9.126277820948381247e+00,0.000000000000000000e+00
9.091504160958614023e+00,0.000000000000000000e+00
8.309615691195238796e+00,0.000000000000000000e+00
8.334066427791116283e+00,0.000000000000000000e+00
9.274693764571154020e+00,0.000000000000000000e+00
9.073880763894038637e+00,0.000000000000000000e+00
9.126277820948381247e+00,0.000000000000000000e+00
9.250559285225035566e+00,0.000000000000000000e+00
9.346284927906646445e+00,0.000000000000000000e+00
9.306995017534365644e+00,0.000000000000000000e+00
9.310831585637144414e+00,0.000000000000000000e+00
9.310831585637144414e+00,0.000000000000000000e+00
9.360303107763947139e+00,0.000000000000000000e+00
8.185819492234884365e+00,0.000000000000000000e+00
8.377280724826267289e+00,0.000000000000000000e+00
9.287363826475580453e+00,0.000000000000000000e+00
9.313867325994181101e+00,0.000000000000000000e+00
9.038780515378329383e+00,0.000000000000000000e+00
9.293887870852307387e+00,0.000000000000000000e+00
9.306995017534365644e+00,0.000000000000000000e+00
9.356287737089248324e+00,0.000000000000000000e+00
9.293887870852307387e+00,0.000000000000000000e+00
9.286057428553359472e+00,0.000000000000000000e+00
9.359392074588706478e+00,0.000000000000000000e+00
9.293887870852307387e+00,0.000000000000000000e+00
9.293887870852307387e+00,0.000000000000000000e+00
7.808940432852388369e+00,0.000000000000000000e+00
9.293887870852307387e+00,0.000000000000000000e+00
9.303890680034905714e+00,0.000000000000000000e+00
9.112290096499219061e+00,0.000000000000000000e+00
9.293887870852307387e+00,0.000000000000000000e+00
9.026269928121926966e+00,0.000000000000000000e+00
9.293887870852307387e+00,0.000000000000000000e+00
9.293887870852307387e+00,0.000000000000000000e+00
9.309877080435416730e+00,0.000000000000000000e+00
9.308469228039644605e+00,0.000000000000000000e+00
9.307906050709606305e+00,0.000000000000000000e+00
9.307906050709606305e+00,0.000000000000000000e+00
9.352947465374050751e+00,0.000000000000000000e+00
9.310831585637144414e+00,0.000000000000000000e+00
9.310831585637144414e+00,0.000000000000000000e+00
9.360303107763947139e+00,0.000000000000000000e+00
9.306995017534365644e+00,0.000000000000000000e+00
9.300760179312124620e+00,0.000000000000000000e+00
9.327946892149062919e+00,0.000000000000000000e+00
9.310831585637144414e+00,0.000000000000000000e+00
9.302956342279376400e+00,0.000000000000000000e+00
9.091504160958614023e+00,0.000000000000000000e+00
9.073880763894038637e+00,0.000000000000000000e+00
9.250559285225035566e+00,0.000000000000000000e+00
9.105491885407776209e+00,0.000000000000000000e+00
9.250559285225035566e+00,0.000000000000000000e+00
9.274693764571154020e+00,0.000000000000000000e+00
9.250559285225035566e+00,0.000000000000000000e+00
9.250559285225035566e+00,0.000000000000000000e+00
9.286057428553359472e+00,0.000000000000000000e+00
9.028562909618226939e+00,0.000000000000000000e+00
9.231337922510153504e+00,0.000000000000000000e+00
9.231337922510153504e+00,0.000000000000000000e+00
9.327946892149062919e+00,0.000000000000000000e+00
9.273878859023533039e+00,0.000000000000000000e+00
9.273878859023533039e+00,0.000000000000000000e+00
9.302956342279376400e+00,0.000000000000000000e+00
8.089256130304285364e+00,0.000000000000000000e+00
9.254727747999398346e+00,0.000000000000000000e+00
8.355038917175694024e+00,0.000000000000000000e+00
8.637699212538507254e+00,0.000000000000000000e+00
9.149299090534981360e+00,0.000000000000000000e+00
9.302956342279376400e+00,0.000000000000000000e+00
9.273878859023533039e+00,0.000000000000000000e+00
6.305525604059686984e+00,0.000000000000000000e+00
9.103798117261774792e+00,0.000000000000000000e+00
8.304125920454426435e+00,0.000000000000000000e+00
9.327946892149062919e+00,0.000000000000000000e+00
8.433519131758441034e+00,0.000000000000000000e+00
9.253092923482928001e+00,0.000000000000000000e+00
8.651035019092125466e+00,0.000000000000000000e+00
6.259446445480872256e+00,0.000000000000000000e+00
8.355038917175694024e+00,0.000000000000000000e+00
9.195515225498349210e+00,0.000000000000000000e+00
9.286429223501899699e+00,0.000000000000000000e+00
9.273878859023533039e+00,0.000000000000000000e+00
9.283805231255243484e+00,0.000000000000000000e+00
7.727608241323848937e+00,0.000000000000000000e+00
8.801355855191943078e+00,0.000000000000000000e+00
9.284407334995766092e+00,0.000000000000000000e+00
6.202600195487117496e+00,0.000000000000000000e+00
9.126277820948381247e+00,0.000000000000000000e+00
5.480914653297507044e+00,0.000000000000000000e+00
7.288514548159445994e+00,0.000000000000000000e+00
8.269950022108865539e+00,0.000000000000000000e+00
8.052118800943709687e+00,0.000000000000000000e+00
8.981092895665803155e+00,0.000000000000000000e+00
8.726441763354790382e+00,0.000000000000000000e+00
8.799223267272090254e+00,0.000000000000000000e+00
9.012166720435375922e+00,0.000000000000000000e+00
8.306381052058421588e+00,0.000000000000000000e+00
7.987963357640333051e+00,0.000000000000000000e+00
8.860416421875845217e+00,0.000000000000000000e+00
8.674728184941955078e+00,0.000000000000000000e+00
7.287431002276360203e+00,0.000000000000000000e+00
8.783958166217727737e+00,0.000000000000000000e+00
8.763498418299304760e+00,0.000000000000000000e+00
6.706127800990734578e+00,0.000000000000000000e+00
8.846993450861615926e+00,0.000000000000000000e+00
9.096902033480638750e+00,0.000000000000000000e+00
9.149299090534981360e+00,0.000000000000000000e+00
9.140639264014698284e+00,0.000000000000000000e+00
9.140639264014698284e+00,0.000000000000000000e+00
8.574171336676561950e+00,0.000000000000000000e+00
9.149299090534981360e+00,0.000000000000000000e+00
9.128513154994374545e+00,0.000000000000000000e+00
9.138171782058886805e+00,0.000000000000000000e+00
7.852582681127208808e+00,0.000000000000000000e+00
7.287431002276360203e+00,0.000000000000000000e+00
8.763498418299304760e+00,0.000000000000000000e+00
6.706127800990734578e+00,0.000000000000000000e+00
8.783958166217727737e+00,0.000000000000000000e+00
9.096902033480638750e+00,0.000000000000000000e+00
9.149299090534981360e+00,0.000000000000000000e+00
9.140639264014698284e+00,0.000000000000000000e+00
9.140639264014698284e+00,0.000000000000000000e+00
8.574171336676561950e+00,0.000000000000000000e+00
9.149299090534981360e+00,0.000000000000000000e+00
9.128513154994374545e+00,0.000000000000000000e+00
9.138171782058886805e+00,0.000000000000000000e+00
8.846993450861615926e+00,0.000000000000000000e+00
9.088242206960355674e+00,0.000000000000000000e+00
8.506723164571745599e+00,0.000000000000000000e+00
9.165074937067561933e+00,0.000000000000000000e+00
7.379830247562606083e+00,0.000000000000000000e+00
8.116126340082736590e+00,0.000000000000000000e+00
7.780866805090287386e+00,0.000000000000000000e+00
9.204623544360991616e+00,0.000000000000000000e+00
8.526628705142346831e+00,0.000000000000000000e+00
8.436755273725616178e+00,0.000000000000000000e+00
1.392451180256647048e+00,0.000000000000000000e+00
1.794144090726526919e+00,0.000000000000000000e+00
8.116126340082736590e+00,0.000000000000000000e+00
8.506723164571745599e+00,0.000000000000000000e+00
9.165074937067561933e+00,0.000000000000000000e+00
7.379830247562606083e+00,0.000000000000000000e+00
7.780866805090287386e+00,0.000000000000000000e+00
9.204623544360991616e+00,0.000000000000000000e+00
8.526628705142346831e+00,0.000000000000000000e+00
7.904237015811128586e+00,0.000000000000000000e+00
8.275200624853747300e+00,0.000000000000000000e+00
6.800303773406601415e+00,0.000000000000000000e+00
6.541170405411513400e+00,0.000000000000000000e+00
8.842218627774281359e+00,0.000000000000000000e+00
8.436755273725616178e+00,0.000000000000000000e+00
8.757168733907915836e+00,0.000000000000000000e+00
8.734581391223914082e+00,0.000000000000000000e+00
8.757168733907915836e+00,0.000000000000000000e+00
8.757168733907915836e+00,0.000000000000000000e+00
9.005294411975558688e+00,0.000000000000000000e+00
7.237207229066047631e+00,0.000000000000000000e+00
8.579311300364670601e+00,0.000000000000000000e+00
9.073880763894038637e+00,0.000000000000000000e+00
7.470863153938865686e+00,0.000000000000000000e+00
8.579311300364670601e+00,0.000000000000000000e+00
9.073880763894038637e+00,0.000000000000000000e+00
8.155910606989966283e+00,0.000000000000000000e+00
8.579311300364670601e+00,0.000000000000000000e+00
9.073880763894038637e+00,0.000000000000000000e+00
8.155910606989966283e+00,0.000000000000000000e+00
9.217408038943197823e+00,0.000000000000000000e+00
8.734581391223914082e+00,0.000000000000000000e+00
8.436755273725616178e+00,0.000000000000000000e+00
8.757168733907915836e+00,0.000000000000000000e+00
4.369128502618568000e+00,0.000000000000000000e+00
9.005294411975558688e+00,0.000000000000000000e+00
6.541170405411513400e+00,0.000000000000000000e+00
8.842218627774281359e+00,0.000000000000000000e+00
8.757168733907915836e+00,0.000000000000000000e+00
8.757168733907915836e+00,0.000000000000000000e+00
8.040111911203860373e+00,0.000000000000000000e+00
8.579311300364670601e+00,0.000000000000000000e+00
9.073880763894038637e+00,0.000000000000000000e+00
9.143156285210789491e+00,0.000000000000000000e+00
9.073880763894038637e+00,0.000000000000000000e+00
8.579311300364670601e+00,0.000000000000000000e+00
8.404602104683052133e+00,0.000000000000000000e+00
8.579311300364670601e+00,0.000000000000000000e+00
9.073880763894038637e+00,0.000000000000000000e+00
9.143156285210789491e+00,0.000000000000000000e+00
8.579311300364670601e+00,0.000000000000000000e+00
9.073880763894038637e+00,0.000000000000000000e+00
8.404602104683052133e+00,0.000000000000000000e+00
9.041756874885816586e+00,0.000000000000000000e+00
8.231370576440017572e+00,0.000000000000000000e+00
8.665043358695648124e+00,0.000000000000000000e+00
8.307084015085978379e+00,0.000000000000000000e+00
8.352920412852499865e+00,0.000000000000000000e+00
8.307084015085978379e+00,0.000000000000000000e+00
8.307084015085978379e+00,0.000000000000000000e+00
8.106461086579850317e+00,0.000000000000000000e+00
3.203581804937980060e+00,0.000000000000000000e+00
8.781286681185088483e+00,0.000000000000000000e+00
8.714480627396854473e+00,0.000000000000000000e+00
6.598822056509914269e+00,0.000000000000000000e+00
8.655866140404876674e+00,0.000000000000000000e+00
8.714480627396854473e+00,0.000000000000000000e+00
6.598822056509914269e+00,0.000000000000000000e+00
8.655866140404876674e+00,0.000000000000000000e+00
8.714480627396854473e+00,0.000000000000000000e+00
6.598822056509914269e+00,0.000000000000000000e+00
7.784909661910787371e+00,0.000000000000000000e+00
9.041756874885816586e+00,0.000000000000000000e+00
8.231370576440017572e+00,0.000000000000000000e+00
8.665043358695648124e+00,0.000000000000000000e+00
8.307084015085978379e+00,0.000000000000000000e+00
8.352920412852499865e+00,0.000000000000000000e+00
8.307084015085978379e+00,0.000000000000000000e+00
8.307084015085978379e+00,0.000000000000000000e+00
8.106461086579850317e+00,0.000000000000000000e+00
9.973833128957619865e-01,0.000000000000000000e+00
8.644296272764924183e+00,0.000000000000000000e+00
8.714480627396854473e+00,0.000000000000000000e+00
6.598822056509914269e+00,0.000000000000000000e+00
7.112733755295584714e+00,0.000000000000000000e+00
8.665043358695648124e+00,0.000000000000000000e+00
8.714480627396854473e+00,0.000000000000000000e+00
6.598822056509914269e+00,0.000000000000000000e+00
8.714480627396854473e+00,0.000000000000000000e+00
6.598822056509914269e+00,0.000000000000000000e+00
7.112733755295584714e+00,0.000000000000000000e+00
8.665043358695648124e+00,0.000000000000000000e+00
8.714480627396854473e+00,0.000000000000000000e+00
6.598822056509914269e+00,0.000000000000000000e+00
8.103031797664975500e+00,0.000000000000000000e+00
7.720273660146859562e+00,0.000000000000000000e+00
9.303890680034905714e+00,0.000000000000000000e+00
9.284407334995766092e+00,0.000000000000000000e+00
9.360303107763947139e+00,0.000000000000000000e+00
9.352947465374050751e+00,0.000000000000000000e+00
8.352106107535322010e+00,0.000000000000000000e+00
5.869622990806282026e+00,0.000000000000000000e+00
9.360303107763947139e+00,0.000000000000000000e+00
8.104062878750184495e+00,0.000000000000000000e+00
8.766872794359331422e+00,0.000000000000000000e+00
8.976165852563884329e+00,0.000000000000000000e+00
8.319936610032721447e+00,0.000000000000000000e+00
8.319936610032721447e+00,0.000000000000000000e+00
8.971218794824681098e+00,0.000000000000000000e+00
8.945143492248416095e+00,0.000000000000000000e+00
8.173797108014467128e+00,0.000000000000000000e+00
8.955499731345723191e+00,0.000000000000000000e+00
8.957955553974336738e+00,0.000000000000000000e+00
8.304217546553763540e+00,0.000000000000000000e+00
8.304217546553763540e+00,0.000000000000000000e+00
8.955499731345723191e+00,0.000000000000000000e+00
8.924294603272549864e+00,0.000000000000000000e+00
8.159428469397148831e+00,0.000000000000000000e+00
8.945143492248416095e+00,0.000000000000000000e+00
8.508997233369605340e+00,0.000000000000000000e+00
9.084296428821295066e+00,0.000000000000000000e+00
8.441625412007395468e+00,0.000000000000000000e+00
8.441625412007395468e+00,0.000000000000000000e+00
9.112290096499219061e+00,0.000000000000000000e+00
9.085457022236953506e+00,0.000000000000000000e+00
8.260350654493723965e+00,0.000000000000000000e+00
9.112290096499219061e+00,0.000000000000000000e+00
8.619717340732114153e+00,0.000000000000000000e+00
8.828036588365101522e+00,0.000000000000000000e+00
8.187758392012851161e+00,0.000000000000000000e+00
8.744171423912780128e+00,0.000000000000000000e+00
8.833432106545380691e+00,0.000000000000000000e+00
8.816541010603963002e+00,0.000000000000000000e+00
8.016887759296354332e+00,0.000000000000000000e+00
8.833432106545380691e+00,0.000000000000000000e+00
8.187758392012851161e+00,0.000000000000000000e+00
6.628180040029186593e+00,0.000000000000000000e+00
7.407915020776039583e+00,0.000000000000000000e+00
7.669932238929138890e+00,0.000000000000000000e+00
4.168141382281510765e+00,0.000000000000000000e+00
8.129132018437262630e+00,0.000000000000000000e+00
8.972977929150575349e+00,0.000000000000000000e+00
8.043873725795588570e+00,0.000000000000000000e+00
8.511601361420582990e+00,0.000000000000000000e+00
8.476428604488484453e+00,0.000000000000000000e+00
8.674047757175017637e+00,0.000000000000000000e+00
8.485722756614062945e+00,0.000000000000000000e+00
7.347882747414648641e+00,0.000000000000000000e+00
7.456816811844511506e+00,0.000000000000000000e+00
8.693733541466130532e+00,0.000000000000000000e+00
8.665712077021726856e+00,0.000000000000000000e+00
8.703747231142038743e+00,0.000000000000000000e+00
8.531584576053608870e+00,0.000000000000000000e+00
6.760189068336911689e+00,0.000000000000000000e+00
8.244391338328952656e+00,0.000000000000000000e+00
9.006479262415117759e+00,0.000000000000000000e+00
9.303890680034905714e+00,0.000000000000000000e+00
8.785494387945181671e+00,0.000000000000000000e+00
8.091024907925127962e+00,0.000000000000000000e+00
8.476428604488484453e+00,0.000000000000000000e+00
8.511601361420582990e+00,0.000000000000000000e+00
8.043873725795588570e+00,0.000000000000000000e+00
8.972977929150575349e+00,0.000000000000000000e+00
8.674047757175017637e+00,0.000000000000000000e+00
8.485722756614062945e+00,0.000000000000000000e+00
7.347882747414648641e+00,0.000000000000000000e+00
7.456816811844511506e+00,0.000000000000000000e+00
8.693733541466130532e+00,0.000000000000000000e+00
8.936348620321588498e+00,0.000000000000000000e+00
8.269950022108865539e+00,0.000000000000000000e+00
7.703104944340964266e+00,0.000000000000000000e+00
8.061641980443637223e+00,0.000000000000000000e+00
9.010352611028679348e+00,0.000000000000000000e+00
7.868290756651938445e+00,0.000000000000000000e+00
9.363228642691485248e+00,0.000000000000000000e+00
8.000252564475733408e+00,0.000000000000000000e+00
9.028562909618226939e+00,0.000000000000000000e+00
8.633296067968199594e+00,0.000000000000000000e+00
6.864629201281474913e+00,0.000000000000000000e+00
8.577779475736432957e+00,0.000000000000000000e+00
8.307084015085978379e+00,0.000000000000000000e+00
8.642485816832140344e+00,0.000000000000000000e+00
8.524820642369455470e+00,0.000000000000000000e+00
8.485722756614062945e+00,0.000000000000000000e+00
7.335422969923711456e+00,0.000000000000000000e+00
6.945546310227905806e+00,0.000000000000000000e+00
8.714480627396854473e+00,0.000000000000000000e+00
8.642485816832140344e+00,0.000000000000000000e+00
8.587785151973500675e+00,0.000000000000000000e+00
8.833432106545380691e+00,0.000000000000000000e+00
9.085457022236953506e+00,0.000000000000000000e+00
8.642485816832140344e+00,0.000000000000000000e+00
8.587785151973500675e+00,0.000000000000000000e+00
6.945546310227905806e+00,0.000000000000000000e+00
8.694584136811039699e+00,0.000000000000000000e+00
8.918821737770338487e+00,0.000000000000000000e+00
8.766959972708711746e+00,0.000000000000000000e+00
8.577779475736432957e+00,0.000000000000000000e+00
8.623557842213354974e+00,0.000000000000000000e+00
8.623557842213354974e+00,0.000000000000000000e+00
8.623557842213354974e+00,0.000000000000000000e+00
8.590306371893845494e+00,0.000000000000000000e+00
8.633296067968199594e+00,0.000000000000000000e+00
8.623557842213354974e+00,0.000000000000000000e+00
8.485722756614062945e+00,0.000000000000000000e+00
8.583716741072196399e+00,0.000000000000000000e+00
6.214280038227252945e+00,0.000000000000000000e+00
8.633296067968199594e+00,0.000000000000000000e+00
7.965781108305479918e+00,0.000000000000000000e+00
8.640305816838607100e+00,0.000000000000000000e+00
8.647714944625434441e+00,0.000000000000000000e+00
8.590306371893845494e+00,0.000000000000000000e+00
8.570599008846377487e+00,0.000000000000000000e+00
8.590306371893845494e+00,0.000000000000000000e+00
8.604725248551080341e+00,0.000000000000000000e+00
8.623557842213354974e+00,0.000000000000000000e+00
8.609138965556120127e+00,0.000000000000000000e+00
8.578408911026958350e+00,0.000000000000000000e+00
8.604725248551080341e+00,0.000000000000000000e+00
8.633296067968199594e+00,0.000000000000000000e+00
8.623557842213354974e+00,0.000000000000000000e+00
8.427392360879105482e+00,0.000000000000000000e+00
8.633296067968199594e+00,0.000000000000000000e+00
8.633296067968199594e+00,0.000000000000000000e+00
9.302956342279376400e+00,0.000000000000000000e+00
9.360303107763947139e+00,0.000000000000000000e+00
8.364332685668811607e+00,0.000000000000000000e+00
8.765594818982362924e+00,0.000000000000000000e+00
8.455515101404317946e+00,0.000000000000000000e+00
8.764727757346939541e+00,0.000000000000000000e+00
9.338454485607700306e+00,0.000000000000000000e+00
9.363228642691485248e+00,0.000000000000000000e+00
9.352947465374050751e+00,0.000000000000000000e+00
9.352947465374050751e+00,0.000000000000000000e+00
9.131586005136510309e+00,0.000000000000000000e+00
9.341681514178098666e+00,0.000000000000000000e+00
9.149299090534981360e+00,0.000000000000000000e+00
9.183696530653412182e+00,0.000000000000000000e+00
8.738252468385622862e+00,0.000000000000000000e+00
9.302956342279376400e+00,0.000000000000000000e+00
8.396485854711375652e+00,0.000000000000000000e+00
8.765594818982362924e+00,0.000000000000000000e+00
8.487668270446881991e+00,0.000000000000000000e+00
9.334325871788202278e+00,0.000000000000000000e+00
9.131586005136510309e+00,0.000000000000000000e+00
9.352947465374050751e+00,0.000000000000000000e+00
9.348732827689667957e+00,0.000000000000000000e+00
9.348732827689667957e+00,0.000000000000000000e+00
9.360303107763947139e+00,0.000000000000000000e+00
9.302956342279376400e+00,0.000000000000000000e+00
9.330111234103817708e+00,0.000000000000000000e+00
9.121307663054544435e+00,0.000000000000000000e+00
9.348732827689667957e+00,0.000000000000000000e+00
9.348732827689667957e+00,0.000000000000000000e+00
9.348732827689667957e+00,0.000000000000000000e+00
9.360303107763947139e+00,0.000000000000000000e+00
9.302956342279376400e+00,0.000000000000000000e+00
9.302956342279376400e+00,0.000000000000000000e+00
8.487668270446881991e+00,0.000000000000000000e+00
8.775597628164963027e+00,0.000000000000000000e+00
9.213247310715580340e+00,0.000000000000000000e+00
8.723754439211228728e+00,0.000000000000000000e+00
8.396485854711375652e+00,0.000000000000000000e+00
7.808940432852388369e+00,0.000000000000000000e+00
7.808940432852388369e+00,0.000000000000000000e+00
7.931890054502837017e+00,0.000000000000000000e+00
9.194625717129728315e+00,0.000000000000000000e+00
